"","uid","trial_index","response","trial_type","chosen_attr","rt","nTimeouts","blockNo","internal_node_id","time_elapsed","timedout","correct","trialNo","chosen_attr_type","itemNo","stimulus","valence","interventionCondition","learningCondition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","group","internalChosen","externalChosen","globalChosen","specificChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"4602","subCALEARN_77",81,1,"html-button-response-ca","Recently, I haven't made enough time for hobbies or leisure activities",3912,1,1,"0.0-8.0-0.18-0.18",1560643,FALSE,1,18,"internal_specific",111,"You wish you had time to learn a new language or skill","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,0,1,0,1,0,0
"4603","subCALEARN_77",83,0,"html-button-response-ca","When I need to, I generally get things done",5900,1,1,"0.0-8.0-0.19-0.19",1570574,FALSE,1,19,"internal_global",42,"You get through a whole sink full of washing up","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4604","subCALEARN_77",85,0,"html-button-response-ca","I probably didn't spend enough time working this particular submission",4281,1,1,"0.0-8.0-0.20-0.20",1578877,FALSE,1,20,"internal_specific",46,"You submit a piece of writing to a competition but it is rejected","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,0,1,0,1,0,0
"4605","subCALEARN_77",91,1,"html-button-response-ca","People generally remember that they need to eat",5984,1,2,"0.0-8.0-0.21-0.21",1905791,FALSE,0,21,"external_global",48,"You pick up a few things you need to make dinner","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4606","subCALEARN_77",93,0,"html-button-response-ca","Lots of people don't use particular social media very often",6640,1,2,"0.0-8.0-0.22-0.22",1916446,FALSE,1,22,"external_global",126,"Someone you were at school with ignores your request to connect on social media","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4607","subCALEARN_77",95,1,"html-button-response-ca","Often, there are more important things to think about than household chores",3886,1,2,"0.0-8.0-0.23-0.23",1924335,FALSE,1,23,"external_global",50,"You realise you forgot to hang out yesterday's washing","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4608","subCALEARN_77",97,1,"html-button-response-ca","I'm the sort of person people think kindly of, even when absent",6666,1,2,"0.0-8.0-0.24-0.24",1935016,FALSE,1,24,"internal_global",51,"A friend sends you flowers, for no particular reason","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4609","subCALEARN_77",99,0,"html-button-response-ca","Everyone gets lost sometimes",5106,1,2,"0.0-8.0-0.25-0.25",1944148,FALSE,1,25,"external_global",52,"You try taking a new short-cut home but end up getting lost","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4610","subCALEARN_77",101,1,"html-button-response-ca","I'm the sort of person people like to be around",12756,1,2,"0.0-8.0-0.26-0.26",1960914,FALSE,1,26,"internal_global",57,"A colleague you don't know that well chooses to sit with you at lunch","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4611","subCALEARN_77",103,1,"html-button-response-ca","People often feel like they don't want to interefere in others' lives",4936,1,2,"0.0-8.0-0.27-0.27",1969871,FALSE,1,27,"external_global",58,"You feel like you don't know your neighbours as well as you'd like to","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4612","subCALEARN_77",105,0,"html-button-response-ca","Tests are often harder than people think",11212,1,2,"0.0-8.0-0.28-0.28",1985110,FALSE,1,28,"external_global",60,"Everyone at work is asked to do a lateral thinking test and you score poorly","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4613","subCALEARN_77",107,NA,"html-button-response-ca",NA,NA,2,2,"0.0-8.0-0.29-0.29",2003382,TRUE,NA,29,NA,63,"You manage to navigate a new route home without help","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,0,0,0,0,0,0,0
"4614","subCALEARN_77",109,NA,"html-button-response-ca",NA,NA,3,2,"0.0-8.0-0.30-0.30",2021641,TRUE,NA,30,NA,63,"You manage to navigate a new route home without help","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,0,0,0,0,0,0,0
"4615","subCALEARN_77",111,1,"html-button-response-ca","I'm quick to pick things up",5212,3,2,"0.0-8.0-0.31-0.31",2030889,FALSE,1,31,"internal_global",63,"You manage to navigate a new route home without help","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4616","subCALEARN_77",113,1,"html-button-response-ca","I'm likeable",3134,3,2,"0.0-8.0-0.32-0.32",2038027,FALSE,1,32,"internal_global",64,"A friend has sent you a postcard","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4617","subCALEARN_77",115,0,"html-button-response-ca","People I'm close to care a lot about me",5219,3,2,"0.0-8.0-0.33-0.33",2047260,FALSE,1,33,"internal_global",65,"Someone you are close has sent you a gift, for no particular occasion","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4618","subCALEARN_77",117,1,"html-button-response-ca","Paperwork is often hard and off-putting",4723,3,2,"0.0-8.0-0.34-0.34",2055994,FALSE,1,34,"external_global",66,"You need to fill in some complicated tax forms but end up not finishing them","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4619","subCALEARN_77",119,0,"html-button-response-ca","People often lose touch with their contemporaries over time",7210,3,2,"0.0-8.0-0.35-0.35",2067231,FALSE,1,35,"external_global",69,"You notice that people from your year at school are having a lively conversation online, that you are not part of","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4620","subCALEARN_77",121,1,"html-button-response-ca","I'm good at getting things done",2991,3,2,"0.0-8.0-0.36-0.36",2074258,FALSE,1,36,"internal_global",70,"You fold and put away a load of laundry","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4621","subCALEARN_77",123,1,"html-button-response-ca","Puzzles can often be tedious and not fun",2701,3,2,"0.0-8.0-0.37-0.37",2080968,FALSE,1,37,"external_global",71,"You attempt a sudoko puzzle but can't finish it","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4622","subCALEARN_77",125,0,"html-button-response-ca","There will always be days when you don't feel you were able to do your best",4063,3,2,"0.0-8.0-0.38-0.38",2089083,FALSE,1,38,"external_global",80,"You found out someone has complained to your employer about the quality of your work","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4623","subCALEARN_77",127,0,"html-button-response-ca","I'm the sort of person people like to be around",2508,3,2,"0.0-8.0-0.39-0.39",2095608,FALSE,1,39,"internal_global",81,"A colleague particularly seeks you out to be on their team for an activity","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4624","subCALEARN_77",129,1,"html-button-response-ca","Everyone lets life get in the way of things we value sometimes",2995,3,2,"0.0-8.0-0.40-0.40",2102623,FALSE,1,40,"external_global",82,"You feel like you'd like to have more hobbies","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,1,0,0,0,1,0
"4625","subCALEARN_77",131,1,"html-button-response-ca","I'm good at remembering things",3451,3,2,"0.0-8.0-0.41-0.41",2110088,FALSE,1,41,"internal_global",85,"You do a large weekly shop and remember to get everything on your list","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4626","subCALEARN_77",133,1,"html-button-response-ca","I'm the sort of person who gets things done",6434,3,2,"0.0-8.0-0.42-0.42",2120529,FALSE,1,42,"internal_global",86,"You fix something around the house that you have been meaning to get done for a while","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4627","subCALEARN_77",139,0,"html-button-response-ca","This person may have a large family so doesn't have space for everyone to speak at this event",7216,3,3,"0.0-8.0-0.43-0.43",2360016,FALSE,1,43,"external_specific",87,"Someone you are very close to doesn't ask you to speak at their wedding","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4628","subCALEARN_77",141,1,"html-button-response-ca","Someone may have mistakenly implied to these people that I prefer to eat alone",2415,3,3,"0.0-8.0-0.44-0.44",2366450,FALSE,1,44,"external_specific",88,"No one sits with you during your lunch break at work","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4629","subCALEARN_77",143,1,"html-button-response-ca","Right now, I have a lot of other responsibilites that make it hard to commit time to learning",3762,3,3,"0.0-8.0-0.45-0.45",2373630,FALSE,1,45,"external_specific",89,"You are trying to learn a new language but can't seem to recall any phrases today","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4630","subCALEARN_77",145,1,"html-button-response-ca","I'm the kind of person people would like to have represent them",4099,3,3,"0.0-8.0-0.46-0.46",2379842,FALSE,1,46,"internal_global",90,"You are asked to consider stepping forward to be a representative of your local community","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4631","subCALEARN_77",147,0,"html-button-response-ca","I tend to pick things up quickly",4345,3,3,"0.0-8.0-0.47-0.47",2388204,FALSE,1,47,"internal_global",91,"You ask for directions from a stranger and sucessfully follow them","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4632","subCALEARN_77",149,1,"html-button-response-ca","This particular assistant was probably in the middle of doing something else",2850,3,3,"0.0-8.0-0.48-0.48",2395084,FALSE,1,48,"external_specific",92,"You ask for help in a shop but feel the assistant ignores you","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4633","subCALEARN_77",151,1,"html-button-response-ca","I'm the sort of person people often like straight away",3016,3,3,"0.0-8.0-0.49-0.49",2402120,FALSE,1,49,"internal_global",94,"Someone you met in an art class messages you to ask how you are","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4634","subCALEARN_77",153,1,"html-button-response-ca","I'm intelligent",3100,3,3,"0.0-8.0-0.50-0.50",2409247,FALSE,1,50,"internal_global",95,"You manage to solve a difficult puzzle in the weekend paper","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4635","subCALEARN_77",155,1,"html-button-response-ca","I like to get involved in things",3510,3,3,"0.0-8.0-0.51-0.51",2416767,FALSE,1,51,"internal_global",96,"You volunteer to join a local community organisation","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4636","subCALEARN_77",157,0,"html-button-response-ca","People probably didn't realise I was eligible for this particular award",4576,3,3,"0.0-8.0-0.52-0.52",2425351,FALSE,1,52,"external_specific",98,"You had hoped to be nominated for an award at work but no one put you forward","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4637","subCALEARN_77",159,0,"html-button-response-ca","Just then, they probably assumed I already thought they respected me",2273,3,3,"0.0-8.0-0.53-0.53",2431647,FALSE,1,53,"external_specific",103,"You tell someone you are close to that you respect them, but they don't tell you the same back","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4638","subCALEARN_77",161,1,"html-button-response-ca","My friend was probably didn't see me",3600,3,3,"0.0-8.0-0.54-0.54",2439264,FALSE,1,54,"external_specific",34,"You see a friend on the street but they appear to ignore you","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4639","subCALEARN_77",163,1,"html-button-response-ca","I find it easy to get things done",3051,3,3,"0.0-8.0-0.55-0.55",2446357,FALSE,1,55,"internal_global",107,"You put together a simple dinner you have cooked several times before","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4640","subCALEARN_77",165,0,"html-button-response-ca","This specific comment was probably the result of a misunderstanding",3190,3,3,"0.0-8.0-0.56-0.56",2453575,FALSE,1,56,"external_specific",119,"A friend tells you they don't think you are honest","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4641","subCALEARN_77",167,1,"html-button-response-ca","No one wanted to take part in this particular social event",6249,3,3,"0.0-8.0-0.57-0.57",2463840,FALSE,1,57,"external_specific",121,"At a work-related social event, people are slow to volunteer to be on your team","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4642","subCALEARN_77",169,0,"html-button-response-ca","I put myself out there",2598,3,3,"0.0-8.0-0.58-0.58",2470456,FALSE,1,58,"internal_global",114,"You attend a taster session for a new hobby you are interested in starting","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4643","subCALEARN_77",171,1,"html-button-response-ca","I'm the sort of person people who don't know me well feel comfortable with",6161,3,3,"0.0-8.0-0.59-0.59",2480638,FALSE,1,59,"internal_global",117,"A neighbour invites you in to their house to chat","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4644","subCALEARN_77",173,1,"html-button-response-ca","On this occasion, the problem was particularly hard",4926,3,3,"0.0-8.0-0.60-0.60",2489594,FALSE,1,60,"external_specific",118,"You try and work out in your head how much each person needs to pay for dinner but can't","negative","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,0,1,0,1,0,0,0,1
"4645","subCALEARN_77",175,1,"html-button-response-ca","I'm a hard-worker who's good at seeing things through",4150,3,3,"0.0-8.0-0.61-0.61",2497777,FALSE,1,61,"internal_global",109,"You have been working on a difficult project at work, but manage to get everything done you need to","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4646","subCALEARN_77",177,0,"html-button-response-ca","I'm a good communicator",5534,3,3,"0.0-8.0-0.62-0.62",2507340,FALSE,1,62,"internal_global",40,"A colleague asks for your help writing a job application, since you write well","positive","psychoed","causal",3337397,2645179.80000007,2923074.60000002,63,77,1,1,0,1,0,1,0,0,0
"4647","subCALEARN_78",49,0,"html-button-response-ca","This particular colleague doesn't seem to have a very high opinion of me",5543,0,1,"0.0-8.0-0.0-0.0",1076435,FALSE,1,0,"internal_specific",4,"You ask a colleague to write you a reference but they say no","negative","control","causal",2168857,1748299,1963922.70000005,60,78,2,1,0,0,1,0,1,0,0
