"","uid","response","internal_node_id","nTimeouts","stimulus","chosen_attr_type","trial_index","valence","timedout","chosen_attr","trial_type","itemNo","rt","time_elapsed","taskNo","trialNo","interventionCondition","learningCondition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","group","internalChosen","globalChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"4732","subCALEARN_74",2,"0.0-18.0-0.5-0.5",0,"Someone you are close to tells you that they admire you","external_specific",193,"positive",FALSE,"This particular person probably wants me to help them with something","html-button-response-ca",31,1587,1509727,1,5,"psychoed","control",1627320,2529255.8,2728980.8,64,74,3,0,0,0,0,0,1
"4733","subCALEARN_74",1,"0.0-18.0-0.6-0.6",0,"You complete today's crossword easily","external_specific",194,"positive",FALSE,"This particular puzzle was probably quite easy","html-button-response-ca",35,2451,1513756,1,6,"psychoed","control",1627320,2529255.8,2728980.8,64,74,3,0,0,0,0,0,1
"4734","subCALEARN_74",2,"0.0-18.0-0.7-0.7",0,"You struggle to work out what everyone needs to pay when booking a work activity","external_specific",195,"negative",FALSE,"This problem was too complicated to work out without writing everything out","html-button-response-ca",37,1560,1516834,1,7,"psychoed","control",1627320,2529255.8,2728980.8,64,74,3,0,0,0,0,0,1
"4735","subCALEARN_74",1,"0.0-18.0-0.8-0.8",0,"You discover that you haven't been invited to an after-work social event","internal_specific",196,"negative",FALSE,"I haven't shown any interest in work events recently","html-button-response-ca",44,2108,1520450,1,8,"psychoed","control",1627320,2529255.8,2728980.8,64,74,3,1,0,0,1,0,0
"4736","subCALEARN_74",2,"0.0-18.0-0.9-0.9",0,"You present your work to the rest of your evening class but it doesn't receive much positive feedback","internal_specific",197,"negative",FALSE,"On this occasion, I didn't explain myself very well","html-button-response-ca",45,2236,1524194,1,9,"psychoed","control",1627320,2529255.8,2728980.8,64,74,3,1,0,0,1,0,0
"4737","subCALEARN_75",2,"0.0-2.0-0.0-0.0",0,"You find out that someone you consider a friend has talked about you negatively behind your back","internal_specific",3,"negative",FALSE,"I probably did something recently to annoy them","html-button-response-ca",0,9949,188573,0,0,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4738","subCALEARN_75",2,"0.0-2.0-0.1-0.1",0,"Someone from work invites you out for a cup of coffee","internal_specific",4,"positive",FALSE,"I've made a particular effort to talk to this person recently","html-button-response-ca",1,13841,203935,0,1,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4739","subCALEARN_75",1,"0.0-2.0-0.10-0.10",0,"You didn't get the amount of work done you needed to","external_specific",13,"negative",FALSE,"Just now, there are probably more important things going on","html-button-response-ca",18,6279,289273,0,10,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4740","subCALEARN_75",1,"0.0-2.0-0.11-0.11",0,"You walk past a cafe close to work and see your some of your colleagues are meeting for lunch without you","external_specific",14,"negative",FALSE,"My colleagues were probably meeting about a specific work project I'm not part of","html-button-response-ca",22,8280,299070,0,11,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4741","subCALEARN_75",1,"0.0-2.0-0.12-0.12",0,"A friend tells you you make them laugh","internal_global",15,"positive",FALSE,"I'm funny","html-button-response-ca",24,13518,314095,0,12,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,1,1,0,0,0
"4742","subCALEARN_75",3,"0.0-2.0-0.13-0.13",0,"A friend tells you speaking with you always makes them feel better","internal_specific",16,"positive",FALSE,"Recently, I have been making an effort to talk with this particular friend","html-button-response-ca",32,13700,329313,0,13,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4743","subCALEARN_75",0,"0.0-2.0-0.14-0.14",0,"You find out that you have been put forward for a leadership position at work","internal_specific",17,"positive",FALSE,"Recently, I've been performing well in my job","html-button-response-ca",39,6537,337366,0,14,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4744","subCALEARN_75",2,"0.0-2.0-0.15-0.15",0,"You submitted an application to join a local community forum but haven't heard anything back","external_specific",18,"negative",FALSE,"This time, my application was probably delayed for some reason","html-button-response-ca",41,9350,348228,0,15,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4745","subCALEARN_75",0,"0.0-2.0-0.16-0.16",0,"Someone you are close to has sent you a card thanking you for being there for them during a difficult time","internal_specific",20,"positive",FALSE,"Recently, I have made an effort to be there for this particular friend","html-button-response-ca",43,9941,363867,0,16,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4746","subCALEARN_75",3,"0.0-2.0-0.17-0.17",0,"You find out someone has contacted your employer to praise work you did for them","external_global",21,"positive",FALSE,"Some people are just nice and like to give positive feedback","html-button-response-ca",54,12041,377428,0,17,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,1,0,0,1,0
"4747","subCALEARN_75",0,"0.0-2.0-0.18-0.18",0,"You successfully practice saying some phrases of a new language you are trying to learn","internal_specific",22,"positive",FALSE,"I've been making a particular effort recently to spend time learning new things","html-button-response-ca",62,25627,404571,0,18,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4748","subCALEARN_75",1,"0.0-2.0-0.19-0.19",0,"Someone you are close to tells you they trust you","internal_global",23,"positive",FALSE,"I'm a trustworthy person","html-button-response-ca",68,9221,415304,0,19,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,1,1,0,0,0
"4749","subCALEARN_75",3,"0.0-2.0-0.2-0.2",0,"You message your friend to ask for advice but they don't reply","external_specific",5,"negative",FALSE,"My friend is probably just too busy to respond right now","html-button-response-ca",2,12286,217739,0,2,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4750","subCALEARN_75",0,"0.0-2.0-0.20-0.20",0,"You speak during a community meeting but feel like people aren't interested in what you have to say","external_specific",24,"negative",FALSE,"It was probably something to do with the timing of that speech (e.g., it was nearing the end of the evening)","html-button-response-ca",72,19307,436122,0,20,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4751","subCALEARN_75",3,"0.0-2.0-0.21-0.21",0,"You washed your clothes on the wrong setting and the colours have run","internal_specific",25,"negative",FALSE,"On this occasion, I wasn't paying enough attention","html-button-response-ca",74,38598,476237,0,21,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4752","subCALEARN_75",2,"0.0-2.0-0.22-0.22",0,"You see a very close friend and wave at them but they don't wave back","external_global",26,"negative",FALSE,"People often miss other people waving at them in the street","html-button-response-ca",79,10056,487813,0,22,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,1,0,0,1,0
"4753","subCALEARN_75",2,"0.0-2.0-0.23-0.23",0,"A colleague comments on the high quality of your recent work","external_global",27,"positive",FALSE,"Colleagues tend to be polite to their coworkers","html-button-response-ca",93,7902,497229,0,23,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,1,0,0,1,0
"4754","subCALEARN_75",3,"0.0-2.0-0.24-0.24",0,"You want to be nominated for a role in your local community group but no one suggests you","internal_specific",28,"negative",FALSE,"Recently, I haven't been involved much in community events","html-button-response-ca",99,11905,510655,0,24,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4755","subCALEARN_75",1,"0.0-2.0-0.25-0.25",0,"Someone from work tells you they would like to be on your team for a work social event","internal_specific",29,"positive",FALSE,"Recently, I have been friendly to this particular colleague","html-button-response-ca",101,24245,536409,0,25,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4756","subCALEARN_75",0,"0.0-2.0-0.26-0.26",0,"Someone you care about takes time out of their busy day to check in on you ","internal_specific",30,"positive",FALSE,"I probably made an effort to check up on this particular person recently","html-button-response-ca",104,8899,546822,0,26,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4757","subCALEARN_75",3,"0.0-2.0-0.27-0.27",0,"You forget you have put dinner in the oven and it burns","internal_specific",31,"negative",FALSE,"On this occasion, I let myself be distracted by something unimportant","html-button-response-ca",105,11436,559773,0,27,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4758","subCALEARN_75",0,"0.0-2.0-0.28-0.28",0,"You overhear a colleague telling someone else they don't like you","external_specific",32,"negative",FALSE,"This particular person seems to be rude about everyone","html-button-response-ca",112,12778,574065,0,28,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4759","subCALEARN_75",2,"0.0-2.0-0.29-0.29",0,"A colleague tells you they particularly appreciate your feedback on their work, as it is valuable","internal_specific",33,"positive",FALSE,"Recently, I've taken the time to help out this colleage with their work","html-button-response-ca",113,10595,586175,0,29,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4760","subCALEARN_75",1,"0.0-2.0-0.3-0.3",0,"You return from the shops without something important from your shopping list","external_global",6,"negative",FALSE,"Usually people forget some things when they run errands","html-button-response-ca",3,12188,231440,0,3,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,1,0,0,1,0
"4761","subCALEARN_75",2,"0.0-2.0-0.30-0.30",0,"You find out a colleague has nominated you for a performance award at work","external_global",34,"positive",FALSE,"Most people probably get nominated for these awards at some point","html-button-response-ca",116,14591,602290,0,30,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,1,0,0,1,0
"4762","subCALEARN_75",3,"0.0-2.0-0.31-0.31",0,"You present your work during your evening class and get lots of praise from your classmates","external_specific",35,"positive",FALSE,"This particular class are kind","html-button-response-ca",127,3344,607155,0,31,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4763","subCALEARN_75",2,"0.0-2.0-0.4-0.4",0,"You'd like to be more engaged in your local community","external_specific",7,"negative",FALSE,"Recently, there were a lot of other things going on","html-button-response-ca",5,9940,242905,0,4,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4764","subCALEARN_75",0,"0.0-2.0-0.5-0.5",0,"Your suggestion for a community social event receives the lowest number of votes","external_specific",8,"negative",FALSE,"There probably happened to be a better suggestion put forward that day","html-button-response-ca",7,12155,256572,0,5,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4765","subCALEARN_75",1,"0.0-2.0-0.6-0.6",0,"You receive anonymised feedback on your work performance by colleagues, and it's very complimentary","internal_specific",9,"positive",FALSE,"Recently, I did well on a particular piece of work","html-button-response-ca",8,2929,261008,0,6,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
"4766","subCALEARN_75",2,"0.0-2.0-0.7-0.7",0,"Someone you feel very close to is having a birthday dinner but hasn't invited you","external_specific",10,"negative",FALSE,"For this particular occasion, they were only able to invite a small number of people","html-button-response-ca",13,5094,267612,0,7,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4767","subCALEARN_75",2,"0.0-2.0-0.8-0.8",0,"You find out that your manager wants to put you forward for promotion at work","internal_global",11,"positive",FALSE,"I'm good at my job","html-button-response-ca",15,4602,273730,0,8,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,1,1,0,0,0
"4768","subCALEARN_75",3,"0.0-2.0-0.9-0.9",0,"You smile at someone across the street you recognise, but they don't smile back","internal_global",12,"negative",FALSE,"People I come across don't tend to like me","html-button-response-ca",17,6239,281479,0,9,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,1,1,0,0,0
"4769","subCALEARN_75",0,"0.0-18.0-0.0-0.0",0,"You take part in a quiz at work and get lots of answers right, so your team wins","external_specific",184,"positive",FALSE,"This particular quiz was probably quite easy","html-button-response-ca",11,7938,2574162,1,0,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,0,0,0,0,1
"4770","subCALEARN_75",1,"0.0-18.0-0.1-0.1",0,"Your neighbour asks you to help them with their maths homework, and you do a good job explaining the problems to them","external_global",185,"positive",FALSE,"Most people my age should be able to manage schoolwork","html-button-response-ca",21,5355,2581035,1,1,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,0,1,0,0,1,0
"4771","subCALEARN_75",2,"0.0-18.0-0.10-0.10",0,"Someone you are close to tells you you are not funny","internal_global",194,"negative",FALSE,"I am not a fun person","html-button-response-ca",47,7854,2686490,1,10,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,1,1,0,0,0
"4772","subCALEARN_75",3,"0.0-18.0-0.11-0.11",0,"Someone you work with tells you they trust your judgement","internal_global",195,"positive",FALSE,"People I work with generally respect my judgement","html-button-response-ca",53,18750,2706757,1,11,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,1,1,0,0,0
"4773","subCALEARN_75",0,"0.0-18.0-0.12-0.12",0,"Someone you care about deeply has disclosed something you told them in confidence to someone else","internal_specific",196,"negative",FALSE,"I have probably done something recently to offend this person","html-button-response-ca",55,4353,2712624,1,12,"psychoed","control",2924915,2302327.89999998,2587351.69999993,64,75,3,1,0,0,1,0,0
